Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source
CNG,All Waste Inc,25 Industrial Park Rd,,Centerbrook,CT,6409,,,E,,Private,,,,T,3600,,,,,,,200-8,41.34967,-72.410763,3/3/20,81744,2020-03-03 21:13:47 UTC,P,,,3/15/17,,HD,,,,US,,,,Privé,,private,,,STANDALONE_STATION,,,,,,,,,,,,T,3600,HD,,
CNG,American Natural Gas,1529 N Turnersville Rd,Right off I-35 at exit 221,Buda,TX,78610,,866-264-6220,E,,Public - Credit card at all times,24 hours daily,A Comdata D EFS FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,GPS,30.0945515,-97.8111038,3/3/20,81766,2020-03-03 21:13:47 UTC,P,,,3/28/18,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,,,,,,,,,,Q,3600,HD,,
CNG,Waste Industries,3618 US Highway 421,,Wilmington,NC,28401,,,E,,Private,,,,T,3600,,,,,,,200-9,34.293613,-77.970012,12/12/19,81767,2020-01-21 18:34:38 UTC,P,,,5/9/16,,HD,,,,US,,,,Privé,,private,,,STANDALONE_STATION,,,,,,,,,,,,T,3600,HD,,
CNG,City of Panama City,620 E 27th St,Off of State Rd 77,Panama City,FL,32405,,850-872-3172,E,,Public - Credit card at all times,24 hours daily,CFN Comdata FleetOne FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-8,30.196844,-85.65117,7/9/19,81768,2020-03-25 17:55:34 UTC,LG,,,3/1/17,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,1384,12314,,,,,,,,Q,3600,HD,,
CNG,CGRS - Laramie County Public Works,13797 Prairie Center Cir,,Cheyenne,WY,82009,,,E,,Private,,,,B,3600,,,,,,,200-8,41.150263,-104.644588,3/3/20,81771,2020-03-03 21:13:47 UTC,LG,,,8/5/16,,HD,,,,US,,,,Privé,,private,,,MUNI_GOV,,,,,,,,,,,,B,3600,HD,,
CNG,Snyder Brothers,90 Glade Dr,,Kittanning,PA,16201,,724-548-8101,E,,Public - Credit card at all times,24 hours daily,A D M V,,Q,3600,,,,,,,200-9,40.815644,-79.565628,8/8/19,81857,2020-01-21 18:34:38 UTC,LG,,,6/1/15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,,2400,,,,,,,,,Q,3600,HD,,
CNG,Atlanta Gas Light - Atlanta Service Center,2397 Brannen Rd SE,,Atlanta,GA,30316,,,E,,Private,,,,Q,3600,,,,,,,200-9,33.713897,-84.307446,3/3/20,82098,2020-03-03 21:13:47 UTC,T,,,3/8/19,,MD,,,,US,,,,Privé,,private,,,UTILITY,,,,,,,,,,,,Q,3600,MD,,
CNG,United Parcel Service,8901 Atlantic Ave,,Orlando,FL,32809,,,E,,Private,,,,Q,3600,,,,,,,200-9,28.43712,-81.358861,6/9/20,82376,2020-06-09 16:47:26 UTC,P,,,11/1/16,,HD,,,,US,,,,Privé,,private,,,STANDALONE_STATION,,,,,,,,,,,,Q,3600,HD,,
CNG,United Parcel Service,1502 W North St,,Salina,KS,67401,,,E,,Private,,,,T,3600,,,,,,,200-9,38.85013,-97.629426,6/9/20,82377,2020-06-09 16:47:26 UTC,P,,,11/17/16,,HD,,,,US,,,,Privé,,private,,,STANDALONE_STATION,,,,,,,,,,,,T,3600,HD,,
CNG,United Parcel Service,8100 Air Commerce Dr,,Louisville,KY,40219,,,E,,Private,,,,B,3600,,,,,,,200-9,38.130041,-85.719033,6/9/20,82378,2020-06-09 16:47:26 UTC,P,,,7/21/17,,HD,,,,US,,,,Privé,,private,,,STANDALONE_STATION,,,,,,,,,,,,B,3600,HD,,
CNG,United Parcel Service,1111 Commercial Dr,,Port Allen,LA,70767,,,E,,Private,,,,Q,3600,,,,,,,200-9,30.444457,-91.212017,6/9/20,82379,2020-06-09 16:47:26 UTC,P,,,5/12/17,,HD,,,,US,,,,Privé,,private,,,STANDALONE_STATION,,,,,,,,,,,,Q,3600,HD,,
CNG,United Parcel Service,3100 Flagstone Dr,,Greensboro,NC,27406,,,E,,Private,,,,Q,3600,,,,,,,200-9,36.025689,-79.782679,6/9/20,82380,2020-06-09 16:47:26 UTC,P,,,10/23/17,,HD,,,,US,,,,Privé,,private,,,STANDALONE_STATION,,,,,,,,,,,,Q,3600,HD,,
CNG,United Parcel Service,9601 Coach Rd,,Richmond,VA,23237,,,E,,Private,,,,Q,3600,,,,,,,200-9,37.399844,-77.411657,6/9/20,82381,2020-06-09 16:47:26 UTC,P,,,4/19/17,,HD,,,,US,,,,Privé,,private,,,STANDALONE_STATION,,,,,,,,,,,,Q,3600,HD,,
CNG,Central Valley Transportation Center,20346 E Huntsman Ave,,Reedley,CA,93654,,805-238-0624,E,,Public - Credit card at all times,7am-5pm M-F,M V,,B,3600,,,,,,,200-8,36.582318,-119.42154,5/6/20,82690,2020-05-06 17:56:57 UTC,P,,,4/11/17,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,,886,,,,,,,,,B,3600,HD,,
CNG,Pasco County Schools,13101 Interlaken Rd,,Odessa,FL,33556,,,E,,Private,,,,Q,3600,,,,,,,200-8,28.187801,-82.59745,7/9/19,82807,2020-01-21 18:34:38 UTC,LG,,,5/17/17,,HD,,,,US,,,,Privé,,private,,,SCHOOL,,,900,,,,,,,,,Q,3600,HD,,
CNG,American Natural - Wexford Energy Centre,2619 Wexford Bayne Rd,,Sewickley,PA,15143,,412-259-0184,E,,Public - Credit card at all times,24 hours daily,A D FuelMan M Voyager Wright_Exp,,Q,3600,,,,,,,200-9,40.614665,-80.098711,12/12/19,85517,2020-04-15 15:34:55 UTC,P,,,8/25/17,,MD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,1,,275,100500,,,,,,,,Q,3600,MD,,
CNG,American Natural Gas,14512 Aliso Dr,,Fontana,CA,92337,,866-264-6220,E,,Public - Credit card at all times,24 hours daily,A Comdata D Debit EFS FuelMan M Proprietor TCH Tchek V Wright_Exp,,Q,3600,,,,,,,200-9,34.060637,-117.488248,3/3/20,85854,2020-03-03 21:13:47 UTC,P,,,8/9/17,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,3,,,,,,,,,,,Q,3600,HD,,
CNG,Almeda Fuels,12317 Almeda Rd,,Houston,TX,77045,,713-539-3557,E,,Public - Credit card at all times,24 hours daily,A D Debit FuelMan M V,,B,3600,,,,,,,200-9,29.628285,-95.412268,4/8/20,85912,2020-04-08 12:29:55 UTC,P,,,6/20/17,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,3,,1730,33982,,,,,,,,B,3600,HD,,
CNG,Ozinga Energy - Hobart Public Works Department,1840 E State Rd 130,,Hobart,IN,46342,,,E,,Private - Government only,,,,B,3600,,,,,,,200-8,41.532243,-87.239161,12/12/19,86008,2020-06-10 13:39:49 UTC,LG,,,12/28/17,,HD,,,,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,,MUNI_GOV,10,,100,31065,,,,,,,,B,3600,HD,,
CNG,Piedmont Natural Gas - Hickory,3700 17th Ave Cir SW,Near the intersection of I-40 and U.S. Highway 321,Hickory,NC,28602,,800-752-7504,E,,Public - Credit card at all times,24 hours daily,A Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,GPS,35.70770468,-81.39436429,4/8/19,86009,2020-05-13 18:54:29 UTC,T,,,7/31/17,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,3,,,,,,,,,,,Q,3600,HD,,
CNG,Metropolitan Nashville Airport Authority,804 Hanger Ln,,Nashville,TN,37214,,,E,,Private,,,,Q,3600,,,,,,,200-8,36.119875,-86.673747,8/8/19,86010,2020-01-21 18:34:38 UTC,P,,,4/27/17,,HD,,,,US,,,,Privé,,private,,,AIRPORT,,,,,,,,,,,,Q,3600,HD,,
CNG,Burrtec Waste,Private Access,,Coachella,CA,92236,,,P,10/15/20,PLANNED - not yet accessible (Private),,,,T,3600,,,,,,,GPS,33.683738,-116.178508,12/12/19,86011,2020-01-21 18:34:38 UTC,P,,,,,HD,,,,US,,,,PRÉVU - pas encore accessible (Privé),,private,,,FLEET_GARAGE,,,,,,,,,,,,T,3600,HD,,
CNG,City of Corpus Christi,5352 Ayers St,,Corpus Christi,TX,78415,,361-885-6910,E,,Public - Card key at all times,24 hours daily; contact Corpus Christi Gas Department for card key,Proprietor,,Q,3600,,,,,,,200-8,27.73125,-97.429745,4/8/20,86108,2020-04-08 12:29:55 UTC,LG,,,7/28/17,,HD,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,MUNI_GOV,2,,1465,,,,,,,,,Q,3600,HD,,
CNG,Fort Hood,88008 Logistics Ln,,Fort Hood,TX,76544,,,E,,Private - Government only,"Also accepts VIL Key, Military CAT",Proprietor Wright_Exp,,,,,,,,,,GPS,31.12583,-97.83926,1/13/20,86937,2020-01-21 18:34:38 UTC,FG,6,Department of Army,8/1/17,,HD,,,,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DA,MIL_BASE,,,,,,,,,,,,,,HD,,
CNG,Energy Conservation Works - Lower Valley Energy,4000 S Highway 89,,Jackson,WY,83001,,307-733-2446,E,,Public - Credit card at all times,24 hours daily; customers may contact the station directly to set up payment accounts,Comdata M V,,Q,3600,,,,,,,200-9,43.420504,-110.774568,3/3/20,86948,2020-03-03 21:13:47 UTC,P,,,9/11/17,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,,425,58819,,,,,,,,Q,3600,HD,,
CNG,Clean Energy - Portage Area Regional Transportation Authority,2000 Summit Rd,Across the street from Dix Stadium on Summit Rd,Kent,OH,44240,,330-678-7745,E,,Public - Credit card at all times,"5am-11pm M-F, 8am-8pm Sat",A D M V,,Q,3600,,,,,,,200-9,41.136595,-81.319096,5/6/20,86992,2020-05-06 17:56:57 UTC,LG,,,11/28/18,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,1100,35000,,,,,,,,Q,3600,HD,,
CNG,American Natural Gas,110 Jefferson Ridge Pkwy,Within a mile of the intersection of Lynchburg/Northwest Expressway (US-501) and US-221,Lynchburg,VA,24502,,866-264-6220,E,,Public - Credit card at all times,24 hours daily,A Comdata D FleetOne FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-8,37.39664,-79.229086,3/3/20,87011,2020-03-03 21:13:47 UTC,P,,,6/1/18,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,3,,,,,,,,,,,Q,3600,HD,,
CNG,Alternative Vehicle Service Group - Concord,20 Broken Bridge Rd,Route I-93 to Exit 13. Turn right onto Route 3. Turn right onto Intregra Dr and then left on Broken Bridge Rd.,Concord,NH,3301,,617-242-8755,E,,Public - Credit card at all times,24 hours daily,M PHH V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,43.182787,-71.495001,5/6/20,87706,2020-05-06 17:56:57 UTC,P,,,9/20/17,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,,300,37000,,,,,,,,Q,3600,HD,,
CNG,Alternative Vehicle Service Group - Framingham,15 Blandin Ave,Route 9 to Route 126 S to Route 135 E and turn right onto Blandin Ave,Framingham,MA,1702,,617-242-8755,E,,Public - Credit card at all times,24 hours daily,M PHH V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,42.275962,-71.411974,5/6/20,87707,2020-05-06 17:56:57 UTC,P,,,6/1/18,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,200,37000,,,,,,,,Q,3600,HD,,
CNG,OneStop Fueling - Kaw Southwind Express,11200 State Highway 11,,Kaw City,OK,74641,,918-238-2020,E,,Public - Credit card at all times,24 hours daily,A Comdata D EFS M V Voyager Wright_Exp,,Q,3600,,,,,,,GPS,36.76560125,-96.88106946,8/8/19,87827,2020-01-21 18:34:38 UTC,P,,,10/1/18,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,1359,54371,,,,,,,,Q,3600,HD,,
CNG,Blue Mark Fuels - Utility Tri-State Inc,15331 E Admiral Pl,,Tulsa,OK,74116,,918-238-2020  918-862-0181,E,,Public - Credit card at all times,24 hours daily,A CFN Comdata D Debit FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,36.16152,-95.805875,9/9/19,87828,2020-01-21 18:34:38 UTC,P,,,12/28/17,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,1359,54371,,,,,,,,Q,3600,HD,,
CNG,Sonoma County Transit,355 W Robles Ave,,Santa Rosa,CA,95407,,,E,,Private,,,,T,3600,,,,,,,200-8,38.394427,-122.724067,5/9/19,88076,2020-06-15 18:49:52 UTC,LG,,,6/15/95,,HD,,,,US,,,,Privé,,private,,,FLEET_GARAGE,,,,,,,,,,,,T,3600,HD,,
CNG,Quarles Fleet Fueling,2 Southlawn Ct,,Rockville,MD,20850,,877-444-3835,E,,Public - Credit card at all times,24 hours daily,M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,39.103618,-77.133408,9/9/19,88077,2020-01-21 18:34:38 UTC,P,,,10/15/17,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,,,,,,,,,,Q,3600,HD,,
CNG,Ameren Illinois,2600 N Center St,,Maryville,IL,62062,,,E,,Private,,,,Q,3600,,,,,,,200-9,38.730035,-89.954063,12/12/19,88090,2020-01-21 18:34:38 UTC,T,,,10/3/17,,HD,,,,US,,,,Privé,,private,,,UTILITY,,,,,,,,,,,,Q,3600,HD,,
CNG,City of Culver City,4343 Duquesne Ave,,Culver City,CA,90232,,,E,,Private - Government only,,,,Q,3600,,,,,,,200-8,34.017445,-118.389352,7/9/19,88091,2020-06-17 19:00:18 UTC,LG,,,6/21/17,,HD,,,,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,,FLEET_GARAGE,,,,,,,,,,,,Q,3600,HD,,
CNG,Trillium - Beaver County Transit Authority,131 Pleasant Dr,,Aliquippa,PA,15001,,,E,,Public - Card key at all times,Email trilliumcardrequest@trilliumcng.com for a fuel card,Trillium,,Q,3600,,,,,,,200-9,40.632915,-80.317475,1/13/20,88190,2020-01-21 18:34:38 UTC,J,,,10/27/17,,HD,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,FLEET_GARAGE,1,,,,,,,,,,,Q,3600,HD,,
CNG,Ace Disposal,1660 S 300 W,,Clearfield,UT,84015,,,E,,Private,,,,Q,3600,,,,,,,GPS,41.0890949,-112.0321803,12/12/19,88237,2020-01-21 18:34:38 UTC,P,,,10/10/17,,MD,,,,US,,,,Privé,,private,,,STANDALONE_STATION,,,,,,,,,,,,Q,3600,MD,,
CNG,Trillium,402 N 1st St,"I-24, Exit 47",Nashville,TN,37207,,800-920-1166,E,,Private - Fleet customers only,Contact station to inquire about setting up fueling account,D FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,36.178328,-86.774899,8/8/19,88279,2020-01-21 18:34:38 UTC,P,,,6/15/14,,HD,,,,US,,,,Privé - Réservé aux clients de parcs,,private,FLEET,,STANDALONE_STATION,,,,,,,,,,,,Q,3600,HD,,
CNG,City of Fort Collins - Streets,625 9th St,,Fort Collins,CO,80524,,,E,,Private - Government only,,,,Q,3600,,,,,,,200-9,40.595117,-105.059192,11/8/19,88301,2020-01-21 18:34:38 UTC,P,,,11/3/17,,HD,,,,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,,MUNI_GOV,,,,,,,,,,,,Q,3600,HD,,
CNG,Mid-Kansas CNG,636 Thompson St,,Kingman,KS,67068,,620-243-3250,E,,Public - Credit card at all times,24 hours daily,A CFN Comdata D FleetOne GasCard M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,37.648431,-98.094183,10/4/19,88383,2020-01-21 18:34:38 UTC,P,,,11/8/17,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,,,100000,,,,,,,,Q,3600,HD,,
CNG,Clean Energy - Midway Pilot #92,4255 NW Highway 326,,Ocala,FL,34482,,866-809-4869,E,,Public - Card key at all times,24 hours daily,CleanEnergy,,Q,3600,,,,,,,200-9,29.267909,-82.191578,6/6/19,88505,2020-01-21 18:34:38 UTC,P,,,11/17/17,,HD,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,TRAVEL_CENTER,1,,,,,,,,,,,Q,3600,HD,,
CNG,Chesapeake Utilities,500 Energy Ln,Located right off Route 1 corridor and Route 13,Dover,DE,19904,,302-734-6700,E,,Public - Credit card at all times,24 hours daily,A D M V Wright_Exp,,Q,3600,,,,,,,GPS,39.1519025,-75.5070656,12/12/19,88600,2020-01-21 18:34:38 UTC,T,,,11/1/18,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,989,,,,,,,,,Q,3600,HD,,
CNG,Sparq - Moore,512 NW 27th St,,Moore,OK,73160,,,E,,Private,,,,T,3600,,,,,,,200-8,35.363311,-97.499271,1/13/20,88634,2020-03-09 20:56:59 UTC,P,,,1/15/18,,HD,,,,US,,,,Privé,,private,,,MUNI_GOV,,,,,,,,,,,,T,3600,HD,,
CNG,Fullerton Joint Union High School District,1021 S Leslie St,"Imperial Hwy and Leslie St, between Harbor Blvd and Euclid St",La Habra,CA,90631,,714-870-2812,E,,Public - Credit card at all times,24 hours daily,Comdata D Debit M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,33.919681,-117.940717,5/9/19,89323,2020-06-12 15:53:31 UTC,LG,,,12/5/17,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SCHOOL,4,,800,34000,,,,,,,,Q,3600,HD,,
CNG,Trillium - Westmoreland County Transit Authority,1823 Business Route 66,,Greensburg,PA,15601,,,E,,Public - Card key at all times,Email trilliumcardrequest@trilliumcng.com for a fuel card,Trillium,,Q,3600,,,,,,,200-9,40.371142,-79.572258,1/13/20,89738,2020-01-21 18:34:38 UTC,J,,,12/14/17,,HD,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,FLEET_GARAGE,2,,,,,,,,,,,Q,3600,HD,,
CNG,Clean Energy - City of Santa Fe - Santa Fe Trails Transit,2931 Rufina St,,Santa Fe,NM,87507,,,E,,Private,,Proprietor,,Q,3000 3600,,,,,,,200-8,35.65758,-105.993406,1/13/20,89739,2020-01-21 18:34:38 UTC,LG,,,1/2/20,,HD,,,,US,,,,Privé,,private,,,FLEET_GARAGE,,,,,,,,,,,,Q,3000 3600,HD,,
CNG,American Natural Gas,4383 Leckron Rd,,Modesto,CA,95357,,866-264-6220,E,,Public - Credit card at all times,24 hours daily,A Comdata D FleetOne FuelMan M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,37.630952,-120.918922,3/3/20,89813,2020-06-12 16:05:48 UTC,P,,,5/1/20,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,3,,,,,,,,,,,Q,3600,HD,,
CNG,South Jersey Gas - Riggins,461 Delsea Dr,,Malaga,NJ,8328,,866-278-3674,E,,Public - Credit card at all times,5am-10pm daily,A Comdata D Debit M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,39.572621,-75.053406,6/9/20,89911,2020-06-09 16:47:26 UTC,T,,,12/26/17,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,1,,618,11121,,,,,,,,Q,3600,HD,,
CNG,Integral Energy - Port Tampa Bay,Maritime Blvd & Causeway Blvd,Southeast corner,Tampa,FL,33605,,,P,11/2/20,PLANNED - not yet accessible (Public),,,,Q,3600,,,,,,,GPS,27.936875,-82.435291,1/13/20,89928,2020-01-21 18:34:38 UTC,LG,,,,,HD,,,,US,,,,PRÉVU - pas encore accessible (Public),,public,,,CONVENIENCE_STORE,,,,,,,,,,,,Q,3600,HD,,
CNG,Clean Energy - USA Hauling and Recycling,3 Shoham Rd,,East Windsor,CT,6088,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy D FleetOne FuelMan M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,GPS,41.93118217,-72.59761565,4/8/20,91696,2020-04-08 12:29:55 UTC,P,,,7/19/17,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,FLEET_GARAGE,2,SOLAR,738,,,,,,,,,Q,3600,HD,,
CNG,Piedmont Natural Gas - Fayetteville,4740 Corporation Dr,,Fayetteville,NC,28306,,800-752-7504,E,,Public - Credit card at all times,24 hours daily,A Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,34.953342,-78.890291,4/8/19,91913,2020-05-13 18:56:51 UTC,T,,,1/15/18,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,1,,,,,,,,,,,Q,3600,HD,,
CNG,Clean Energy - Waste Management - Jackson,137 Lawrence Switch Rd,,Jackson,TN,38301,,,E,,Private,,,,Q,3600,,,,,,,200-9,35.646984,-88.79574,7/9/19,91974,2020-02-10 21:30:41 UTC,P,,,2/7/18,,HD,,,,US,,,,Privé,,private,,,MUNI_GOV,,,,,,,,,,,,Q,3600,HD,,
CNG,Kwik Star #490,7500 Nordic Dr,Intersection of Nordic Dr and W Ridgeway Ave,Cedar Falls,IA,50613,,319-277-1025,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,Q,3000,,,,,,,200-9,42.470441,-92.447165,3/3/20,92096,2020-06-14 18:56:09 UTC,P,,,7/2/13,,HD,,,,US,,,,Public,,public,,,CONVENIENCE_STORE,2,,1400,,,,,,,,,Q,3000,HD,,
CNG,City of Columbus - Central Ohio Transit Authority,1396 McKinley Ave,,Columbus,OH,43222,,855-475-4637,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,Q,3600,,,,,,,200-9,39.964527,-83.039256,5/6/20,94399,2020-05-06 17:56:57 UTC,LG,,,3/8/18,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,3,,1000,,,,,,,,,Q,3600,HD,,
CNG,Kwik Stop - 16th St,1210 E 16th St,,Dubuque,IA,52001,,563-582-5083,E,,Public - Credit card at all times,24 hours daily,A D M V,,Q,3600,,,,,,,200-8,42.511462,-90.656075,3/3/20,94574,2020-03-03 21:13:47 UTC,P,,,3/15/18,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,1,,,,,,,,,,,Q,3600,HD,,
CNG,B&H Construction,5500 W 55th St,,Tulsa,OK,74107,,918-271-5200,E,,Public - Credit card at all times,24 hours daily,A Comdata D M V Voyager Wright_Exp,,Q,3600,,,,,,,GPS,36.081743,-96.054325,5/9/19,97026,2020-01-21 18:34:38 UTC,P,,,5/11/18,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,,,,,,,,,,,Q,3600,HD,,
CNG,Fresno Unified School District,4498 N Brawley Ave,,Fresno,CA,93722,,,E,,Private,,,,B,3600,,,,,,,200-9,36.801785,-119.861102,5/6/20,98479,2020-05-06 17:56:57 UTC,LG,,,5/15/18,,HD,,,,US,,,,Privé,,private,,,SCHOOL,,,,,,,,,,,,B,3600,HD,,
CNG,Central Unified School District,4600 N Grantland Ave,,Fresno,CA,93723,,,E,,Private,,,,B,3600,,,,,,,200-8,36.803096,-119.91624,5/6/20,98480,2020-05-06 17:56:57 UTC,LG,,,5/15/18,,HD,,,,US,,,,Privé,,private,,,SCHOOL,,,,,,,,,,,,B,3600,HD,,
CNG,Exeter Unified School District,1105 E Rocky Hill Dr,,Exeter,CA,93221,,,E,,Private,,,,B,3600,,,,,,,200-8,36.297238,-119.129843,5/6/20,98481,2020-05-06 17:56:57 UTC,LG,,,5/15/18,,HD,,,,US,,,,Privé,,private,,,SCHOOL,,,,,,,,,,,,B,3600,HD,,
CNG,Trillium - New Castle Transit Authority,311 Mahoning Ave,,New Castle,PA,16102,,800-920-1166,E,,Public - Credit card at all times,24 hours daily,A D Debit V,,Q,3600,,,,,,,200-9,40.982071,-80.356436,12/12/19,98522,2020-01-21 18:34:38 UTC,J,,,5/15/18,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,3,,,,,,,,,,,Q,3600,HD,,
CNG,Trillium - Crawford Area Transportation Authority,13227 Dunham Rd,,Meadville,PA,16335,,,E,,Public - Card key at all times,Email trilliumcardrequest@trilliumcng.com for a fuel card,Trillium,,Q,3600,,,,,,,200-9,41.650334,-80.172138,1/13/20,98710,2020-01-21 18:34:38 UTC,J,,,5/15/18,,HD,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,FLEET_GARAGE,2,,,,,,,,,,,Q,3600,HD,,
CNG,Trillium - County of Lackawanna Transportation System,800 N South Rd,,Scranton,PA,18504,,,E,,Private,,,,Q,3600,,,,,,,200-8,41.42777,-75.688434,1/13/20,98711,2020-01-21 18:34:38 UTC,J,,,12/15/19,,HD,,,,US,,,,Privé,,private,,,FLEET_GARAGE,,,,,,,,,,,,Q,3600,HD,,
CNG,Trillium - Lehigh and Northampton Transportation Authority,1060 Lehigh St,,Allentown,PA,18103,,,E,,Public - Card key at all times,Email trilliumcardrequest@trilliumcng.com for a fuel card,Trillium,,Q,3600,,,,,,,200-8,40.587692,-75.474566,1/13/20,98712,2020-01-21 18:34:38 UTC,J,,,5/15/18,,HD,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,FLEET_GARAGE,2,,,,,,,,,,,Q,3600,HD,,
